wikipedia_movie_id,freebase_movie_id,movie_name,movie_release_date,movie_box_office_revenue_x,movie_runtime,movie_languages,movie_countries,movie_genres,Unnamed: 0,budget,opening_weekend,rating_score,producer,release_year
18487239,/m/04f2rzb,Vice Versa,1988.0,13664060.0,98.0,['English Language'],['United States of America'],"['Drama', 'Comedy', 'Film adaptation', 'Fantasy', 'Family Film', 'Teen']",1261,10000000.0,4050779.0,5.9,Brian Gilbert,1988.0
1217079,/m/04j4tx,The Killing Fields,1984.0,34700291.0,142.0,"['French Language', 'Khmer language', 'English Language']",['United Kingdom'],"['Drama', 'Political drama', 'War film']",458,14400000.0,32181.0,7.8,Roland Joffé,1985.0
10088120,/m/02q1dbt,The Seven Little Foys,1955.0,4000000.0,93.0,['English Language'],['United States of America'],"['Musical', 'Drama', 'Comedy', 'Biopic [feature]', 'Biographical film', 'Family Film']",1262,,,6.7,Melville Shavelson,1955.0
1472852,/m/0547w5,Down and Out in Beverly Hills,1986.0,91411255.0,103.0,['English Language'],['United States of America'],"['Black comedy', 'Comedy of manners', 'Remake', 'Comedy', 'Domestic Comedy']",541,14000000.0,5726495.0,6.2,Paul Mazursky,1986.0
6846215,/m/0gs973,Inkheart,2008.0,62450361.0,106.0,['English Language'],"['United States of America', 'United Kingdom', 'Germany']","['Science Fiction', 'Fantasy Adventure', 'Adventure', ""Children's/Family"", 'Fantasy', ""Children's Fantasy"", 'Film adaptation', 'Drama', 'Family Film']",1263,60000000.0,7601379.0,6.1,Iain Softley,2009.0
13194784,/m/03byg0t,Gung Ho!,1943.0,2176489.0,88.0,['English Language'],['United States of America'],"['Action/Adventure', 'Combat Films', 'Action', 'War film']",1264,866898.0,,6.0,Ray Enright,1943.0
12180811,/m/02vt7xf,Fire with Fire,1986.0,4636000.0,104.0,['English Language'],['United States of America'],"['Crime Fiction', 'Melodrama', 'Drama', 'Romantic drama', 'Romance Film', 'Teen']",1265,,1770043.0,6.4,Duncan Gibbins,1986.0
5566878,/m/0dsxdc,Tortilla Soup,2001.0,4574762.0,103.0,"['English Language', 'Spanish Language']",['United States of America'],"['Romantic comedy', 'Indie', 'Slice of life story', 'Family Drama', 'Comedy-drama', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film']",1266,,653729.0,6.7,Maria Ripoll,2001.0
5876575,/m/0fb9lq,K2,1992.0,3043000.0,104.0,['English Language'],['United Kingdom'],"['Action/Adventure', 'Sports', 'Drama', 'Adventure', 'Film adaptation']",1267,,930655.0,6.2,Franc Roddam,1992.0
1480748,/m/054vqy,House Party 3,1994.0,19281235.0,93.0,['English Language'],['United States of America'],"['Cult', 'Coming of age', 'Comedy', 'Teen']",1268,,6850010.0,4.7,Eric Meza,1994.0
250012,/m/01l310,Pale Rider,1985.0,41400000.0,115.0,['English Language'],['United States of America'],"['Crime Fiction', 'Thriller', 'Existentialism', 'Action/Adventure', 'Western', 'Drama', 'Action']",1269,6900000.0,9119111.0,7.3,Clint Eastwood,1985.0
2023704,/m/06fwns,The Bone Collector,1999.0,151493655.0,114.0,['English Language'],['United States of America'],"['Crime Fiction', 'Thriller', 'Psychological thriller', 'Action/Adventure', 'Mystery', 'Drama', 'Crime Thriller', 'Action']",1270,73000000.0,16712020.0,6.7,Phillip Noyce,1999.0
1480747,/m/054vql,House Party 2,1991.0,19438638.0,94.0,['English Language'],['United States of America'],"['Cult', 'Coming of age', 'Comedy', 'Teen']",1271,5000000.0,6027105.0,5.3,George Jackson,1991.0
683122,/m/04j1zjw,Bambi,1942.0,267447150.0,69.0,['English Language'],['United States of America'],"['Adventure', ""Children's/Family"", 'Animation', 'Coming of age', ""Children's Fantasy"", 'Animated Musical', 'Drama', 'Fantasy', 'Family Film']",1272,858000.0,7216741.0,7.3,James Algar,1942.0
9457642,/m/0289n83,Man Trouble,1992.0,4096030.0,100.0,['English Language'],['United States of America'],"['Romantic comedy', 'Romance Film', 'Comedy']",1273,30000000.0,2034475.0,4.7,Bob Rafelson,1992.0
10877732,/m/02qsvdf,Last Orders,2001.0,2326407.0,109.0,['English Language'],"['United Kingdom', 'Germany']","['Road movie', 'Drama', 'Indie', 'Ensemble Film']",1274,12000000.0,111676.0,6.9,Fred Schepisi,2002.0
12695008,/m/02x0srr,"Welcome Home, Roscoe Jenkins",2008.0,42168445.0,114.0,['English Language'],['United States of America'],"['Comedy of manners', 'Drama', 'Comedy', 'Domestic Comedy']",1275,35000000.0,16207730.0,5.5,Malcolm D. Lee,2008.0
8219325,/m/026wlxw,Get Smart,2008.0,230685453.0,110.0,"['Russian Language', 'English Language']",['United States of America'],"['Romantic comedy', 'Parody', 'Action Comedy', 'Action/Adventure', 'Comedy', 'Action']",1276,80000000.0,38683480.0,6.5,Peter Segal,2008.0
62688,/m/0gy4k,Foreign Correspondent,1940.0,1598435.0,119.0,"['Dutch Language', 'English Language']",['United States of America'],"['Thriller', 'Political thriller', 'Spy', 'Black-and-white', 'War film']",17,1500000.0,,7.4,Alfred Hitchcock,1940.0
468356,/m/02d4bc,Pieces of April,2003.0,3272028.0,81.0,"['English Language', 'Standard Mandarin']",['United States of America'],"['Indie', 'Comedy-drama', 'Holiday Film', 'Drama', 'Comedy', 'Domestic Comedy']",1277,300000.0,48422.0,7.0,Peter Hedges,2003.0
570743,/m/02r4y1,Down to Earth,2001.0,71186502.0,87.0,['English Language'],"['United States of America', 'Australia', 'Canada', 'Germany']","['Romantic comedy', 'Romance Film', 'Fantasy', 'Comedy']",1278,49000000.0,17268883.0,5.4,Chris Weitz,2001.0
504242,/m/02j9_2,Serenity,2005.0,38869464.0,119.0,"['Standard Mandarin', 'English Language']",['United States of America'],"['Thriller', 'Science Fiction', 'Adventure', 'Space opera', 'Western', 'Drama', 'Comedy', 'Space western', 'Action', 'Dystopia']",1279,39000000.0,10086680.0,7.8,Joss Whedon,2005.0
129295,/m/0yx7h,Fatal Attraction,1987.0,320145693.0,119.0,['English Language'],['United States of America'],"['Thriller', 'Horror', 'Mystery', 'Psychological thriller', 'Erotic thriller', 'Drama', 'Suspense', 'Slasher']",1280,14000000.0,7602740.0,6.9,Adrian Lyne,1987.0
256337,/m/01l_pn,Charlie's Angels: Full Throttle,2003.0,259175788.0,105.0,"['Standard Mandarin', 'English Language', 'Spanish Language']",['United States of America'],"['Crime Fiction', 'Adventure', 'Action Comedy', 'Action/Adventure', 'Martial Arts Film', 'Comedy', 'Action']",1281,120000000.0,37634221.0,4.9,McG,2003.0
933349,/m/03r8z9,The Lost Skeleton of Cadavra,2002.0,110536.0,89.0,['English Language'],['United States of America'],"['Parody', 'Science Fiction', 'Comedy', 'Black-and-white']",1282,40000.0,10425.0,6.8,Larry Blamire,2001.0
8987889,/m/027sfwn,Rocket Science,2007.0,755774.0,101.0,['English Language'],['United States of America'],"['Indie', 'Comedy-drama', 'Drama', 'Comedy', 'Coming of age', 'Teen']",1283,6000000.0,58536.0,6.5,Jeffrey Blitz,2007.0
10344059,/m/02q8_dg,Paradise Murdered,2007.0,14249906.0,112.0,['Korean Language'],['South Korea'],"['Thriller', 'Mystery']",1284,3900000.0,,5.6,Han-min Kim,2007.0
9088886,/m/027x7z5,Queen of the Damned,2002.0,45479110.0,101.0,['English Language'],"['United States of America', 'Australia']","['Horror', 'Film adaptation', 'Fantasy', 'Music']",1285,35000000.0,14757535.0,5.3,Michael Rymer,2002.0
3511253,/m/09hjcp,Police Academy 3: Back in Training,1986.0,43579163.0,83.0,['English Language'],['United States of America'],"['Crime Fiction', 'Action/Adventure', 'Action', 'Comedy', 'Slapstick']",1286,7500000.0,9049586.0,5.4,Jerry Paris,1986.0
7024876,/m/0h0wd9,Hello Dolly!,1969.0,33208099.0,146.0,['English Language'],['United States of America'],"['Romantic comedy', 'Romance Film', 'Musical', 'Family Film', 'Comedy']",1287,25000000.0,221204.0,7.0,Gene Kelly,1969.0
580994,/m/02s4m9,The Man in the Gray Flannel Suit,1956.0,4350000.0,153.0,['English Language'],['United States of America'],['Drama'],240,2670000.0,,7.1,Nunnally Johnson,1956.0
20700559,/m/051xs93,Miracle on 34th Street,1994.0,46264384.0,114.0,['American Sign Language'],['United States of America'],"['Drama', 'Family Film', 'Family Drama', 'Fantasy', 'Courtroom Drama']",1288,,2753208.0,6.6,Les Mayfield,1994.0
5329751,/m/0dfy12,A Far Off Place,1993.0,12890752.0,107.0,['English Language'],['United States of America'],"['Family Film', 'Family Drama', 'Drama', 'Adventure', 'Family-Oriented Adventure']",1289,,3522836.0,6.5,Mikael Salomon,1993.0
7641358,/m/0kvd0x,Man in the Dark,1953.0,1450000.0,70.0,['English Language'],['United States of America'],"['Crime Fiction', 'Film noir']",1290,,,6.2,Lew Landers,1953.0
20629940,/m/051zpx6,Not Easily Broken,2009.0,10708890.0,100.0,['English Language'],['United States of America'],"['Tragedy', 'Drama', 'Comedy', 'Film adaptation', 'Romantic drama', 'Romance Film']",1291,5000000.0,5314278.0,6.1,Bill Duke,2009.0
221489,/m/01gbd4,Tie Me Up! Tie Me Down!,1990.0,4087361.0,111.0,['Spanish Language'],['Spain'],"['Romantic comedy', 'Sex comedy', 'Erotica', 'World cinema', 'Drama', 'Comedy', 'Black comedy', 'Romance Film']",140,,65299.0,7.0,Pedro Almodóvar,1990.0
9906067,/m/02pwlkz,Boiling Point,1993.0,10058318.0,93.0,['English Language'],"['United States of America', 'France', 'Japan']","['Thriller', 'Crime Fiction', 'Action', 'Japanese Movies', 'Action/Adventure']",1292,9000000.0,4006019.0,5.0,James B. Harris,1993.0
2236141,/m/06y5pv,Son of Paleface,1952.0,3400000.0,95.0,['English Language'],['United States of America'],"['Comedy Western', 'Action/Adventure', 'Western', 'Satire', 'Comedy', 'Comedy of Errors', 'Action']",755,,,6.8,Frank Tashlin,1952.0
2080306,/m/06kt1h,Drop Zone,1994.0,28735315.0,101.0,['English Language'],['United States of America'],"['Thriller', 'Action Thrillers', 'Chase Movie', 'Action/Adventure', 'Suspense', 'Action']",1293,45000000.0,6143566.0,5.6,John Badham,1994.0
2002258,/m/06d6ch,Halloween 4: The Return of Michael Myers,1988.0,17768757.0,92.0,['English Language'],['United States of America'],"['Cult', 'Horror', 'Slasher', 'Teen', 'Indie']",1294,5000000.0,6831250.0,5.8,Dwight H. Little,1988.0
1481638,/m/054xvf,Saturn 3,1980.0,9000000.0,95.0,['English Language'],"['United States of America', 'United Kingdom']","['Thriller', 'Science Fiction', 'Horror', 'Adventure']",544,10000000.0,,5.1,Stanley Donen,1980.0
18065848,/m/047p798,Whip It!,2009.0,16633035.0,120.0,['English Language'],['United States of America'],"['Indie', 'Comedy-drama', 'Sports', 'Drama', 'Comedy', 'Coming of age']",1295,15000000.0,4650812.0,6.9,Drew Barrymore,2009.0
16855103,/m/0408hyt,Easy Virtue,2008.0,2656324.0,96.0,"['French Language', 'English Language']","['Canada', 'United Kingdom']","['Romantic comedy', 'Romance Film', 'Comedy']",1296,,110443.0,6.6,Stephan Elliott,2009.0
1598832,/m/05fkhv,Sesame Street presents Follow That Bird,1985.0,13961370.0,89.0,['English Language'],"['United States of America', 'Canada', 'United Kingdom']","['Adventure', 'Musical', ""Children's"", 'Drama', 'Comedy', 'Family Film']",1297,,2415626.0,6.7,Ken Kwapis,1985.0
2261407,/m/06_1x0,3-Iron,2004.0,2965315.0,89.0,['Korean Language'],"['Japan', 'South Korea']","['Crime Fiction', 'Japanese Movies', 'Art film', 'World cinema', 'Drama', 'Romantic drama', 'Romance Film']",1298,1000000.0,20084.0,7.9,Kim Ki-duk,2004.0
3158499,/m/08w51z,Juice,1992.0,20146880.0,94.0,['English Language'],['United States of America'],"['Crime Fiction', 'Thriller', 'Horror', 'Action/Adventure', 'Drama', 'Crime Thriller', 'Action']",1299,5000000.0,8085915.0,7.0,Ernest R. Dickerson,1992.0
26554437,/m/0bh6zg4,Hall Pass,2011.0,83160734.0,109.0,['English Language'],['United States of America'],"['Romantic comedy', 'Romance Film', 'Comedy']",1300,36000000.0,13535374.0,5.9,Bobby Farrelly,2011.0
22578492,/m/04tm9x4,La Fille de Monaco,2008.0,599595.0,95.0,"['French Language', 'Italian Language', 'Russian Language']",['France'],"['Comedy film', 'Drama']",1301,,83755.0,5.8,Anne Fontaine,2008.0
4600218,/m/0cbymz,Gymkata,1985.0,5730596.0,90.0,['English Language'],['United States of America'],"['Action/Adventure', 'Action', 'Martial Arts Film', 'Adventure']",1302,,1261845.0,4.4,Robert Clouse,1985.0
31404359,/m/0g55blx,The Son of No One,2011.0,30680.0,95.0,['English Language'],['United States of America'],"['Thriller', 'Crime Fiction', 'Drama']",1303,15000000.0,18015.0,5.1,Dito Montiel,2011.0
918886,/m/03pvrq,All the Queen's Men,2001.0,22723.0,100.0,['English Language'],"['United States of America', 'Austria', 'Australia', 'Hungary', 'Germany']","['Comedy-drama', 'Action/Adventure', 'Period piece', 'Drama', 'Comedy', 'War film', 'Action']",1304,15000000.0,15026.0,4.8,Stefan Ruzowitzky,2001.0
1853602,/m/0614yq,Troll,1986.0,5450815.0,82.0,['English Language'],"['United States of America', 'Italy']","['Horror', 'Family Film', 'Fantasy', 'Adventure', 'Mystery']",1305,1100000.0,2595054.0,4.6,John Carl Buechler,1986.0
12509757,/m/048j2s,Dragonfly,2002.0,30063805.0,104.0,"['English Language', 'Spanish Language']","['United States of America', 'Germany']","['Thriller', 'Science Fiction', 'Supernatural', 'Mystery', 'Drama', 'Romantic drama', 'Romance Film']",1306,60000000.0,10216025.0,6.1,Tom Shadyac,2002.0
6987479,/m/0g_1sj,School for Scoundrels,2006.0,23947685.0,108.0,['English Language'],['United States of America'],"['Romantic comedy', 'Romance Film', 'Comedy']",1307,35000000.0,8602333.0,5.9,Todd Phillips,2006.0
2292864,/m/071fr7,Jury Duty,1995.0,17014653.0,88.0,['English Language'],['United States of America'],"['Comedy', 'Slapstick']",1308,,4831622.0,4.3,John Fortenberry,1995.0
154635,/m/01470k,Three Colors: Blue,1993.0,1324974.0,99.0,"['French Language', 'Polish Language', 'Romanian Language']","['France', 'Poland']","['Mystery', 'Drama', 'World cinema', 'Music']",78,,6413.0,7.8,Krzysztof Kieslowski,1993.0
685987,/m/032xt8,Major League,1989.0,49797148.0,107.0,"['Japanese Language', 'English Language', 'Spanish Language']",['United States of America'],"['Sports', 'Satire', 'Comedy']",1309,11000000.0,8836265.0,7.2,David S. Ward,1989.0
8499528,/m/0275nqh,She-Devil,1989.0,15351421.0,95.0,['English Language'],['United States of America'],"['Black comedy', 'Screwball comedy', 'Comedy', 'Domestic Comedy']",1310,16000000.0,3509647.0,5.7,Susan Seidelman,1989.0
1663320,/m/01q7vwf,Just My Luck,2006.0,38077373.0,103.0,['English Language'],['United States of America'],"['Romance Film', 'Fantasy', 'Comedy']",1311,28000000.0,5692285.0,5.5,Donald Petrie,2006.0
74868,/m/0jym0,The Last Picture Show,1971.0,29133000.0,126.0,['English Language'],['United States of America'],"['Ensemble Film', 'Slice of life story', 'Americana', 'Black-and-white', 'Period piece', 'Coming of age', 'Film adaptation', 'Drama', 'New Hollywood']",1312,1300000.0,,8.0,Peter Bogdanovich,1971.0
1111223,/m/046z51,The Blood of Heroes,1989.0,882290.0,91.0,['English Language'],"['Australia', 'New Zealand']","['Sports', 'Science Fiction', 'Apocalyptic and post-apocalyptic fiction', 'World cinema']",430,10000000.0,471775.0,6.3,David Webb Peoples,1990.0
25411775,/m/04jbt9x,A Reasonable Man,1999.0,45000.0,103.0,['English Language'],"['United States of America', 'South Africa']","['Crime Fiction', 'Mystery', 'Drama', 'Thriller', 'Courtroom Drama']",1313,61000.0,,6.5,Gavin Hood,1999.0
4605171,/m/0cc6sl,Camp Nowhere,1994.0,10475705.0,90.0,['English Language'],['United States of America'],"['Family Film', ""Children's"", 'Comedy']",1314,,2755661.0,6.1,Jonathan Prince,1994.0
22486844,/m/05zsf_s,Life During Wartime,2009.0,744816.0,98.0,['English Language'],['United States of America'],"['Ensemble Film', 'Indie', 'Comedy-drama', 'Drama', 'Comedy', 'Black comedy']",1315,4500000.0,30507.0,6.4,Todd Solondz,2010.0
8695,/m/02dwj,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964.0,9164370.0,90.0,"['English Language', 'Russian Language']",['United Kingdom'],"['Drama', 'Comedy']",1316,1800000.0,11751.0,8.3,Stanley Kubrick,1964.0
14291637,/m/03c_lhp,Fool's Gold,2008.0,111231041.0,112.0,['English Language'],['United States of America'],"['Romantic comedy', 'Adventure', 'Action/Adventure', 'Comedy', 'Romance Film', 'Action']",1317,70000000.0,21589295.0,5.7,Andy Tennant,2008.0
275547,/m/01p8m2,Selena,1997.0,35450113.0,128.0,['English Language'],['United States of America'],"['Biographical film', 'Biography', 'Drama', 'Musical Drama', 'Biopic [feature]']",1318,20000000.0,11615722.0,6.9,Gregory Nava,1997.0
28042876,/m/0cmf0m0,Puss in Boots,2011.0,554709226.0,90.0,['English Language'],['United States of America'],"['Comedy', 'Fantasy', 'Adventure', 'Animation']",1319,130000000.0,34077439.0,6.6,Chris Miller,2011.0
31351,/m/07q1m,The Straight Story,1999.0,6203044.0,110.0,['English Language'],"['United States of America', 'France', 'United Kingdom']","['Biography', 'Adventure', 'Road movie', 'Existentialism', 'Americana', 'Drama']",1320,10000000.0,92312.0,8.0,David Lynch,1999.0
9340076,/m/02854l1,Adrenalin: Fear the Rush,1996.0,37536.0,95.0,['English Language'],['United States of America'],"['Disaster', 'Thriller', 'Science Fiction', 'Action', 'Action/Adventure']",1321,,37536.0,3.8,Albert Pyun,1996.0
8700683,/m/027fgcb,The X Files 2,2008.0,68369434.0,100.0,"['Czech Language', 'English Language', 'Russian Language']","['United States of America', 'Canada']","['Thriller', 'Mystery', 'Science Fiction', 'Drama']",1322,30000000.0,10021753.0,5.9,Chris Carter,2008.0
33068811,/m/0h567js,Er Conde Jones,2011.0,3579383.0,120.0,"['French Language', 'Italian Language', 'English Language', 'Portuguese Language', 'Spanish Language']",['Venezuela'],['Comedy film'],1323,50000.0,,4.1,Benjamin Rausseo,2011.0
1380482,/m/04y27b,Boat Trip,2003.0,15020293.0,97.0,['English Language'],"['United States of America', 'Germany']","['LGBT', 'Romantic comedy', 'Buddy film', 'Adventure', 'Comedy', 'Comedy of Errors']",1324,20000000.0,3700000.0,4.9,Mort Nathan,2003.0
1456329,/m/052_dz,An American Tail: Fievel Goes West,1991.0,65435625.0,76.0,['English Language'],['United States of America'],"['Adventure', ""Children's/Family"", 'Animation', ""Children's"", 'Comedy', 'Music', 'Family Film', 'Family-Oriented Adventure', ""Children's Fantasy""]",1325,,3435625.0,6.5,Phil Nibbelink,1991.0
25496318,/m/09rtnc_,Wog Boy 2: Kings of Mykonos,,14370197.0,102.0,[],[],['Comedy film'],1326,,,4.5,Peter Andrikidis,2010.0
31729495,/m/0gmgn_q,Battle of the Brides,2011.0,64572.0,100.0,[],['Vietnam'],['Comedy film'],1327,500000.0,23612.0,6.0,Victor Vu,2011.0
12585204,/m/02wwtk_,Just Between Friends,1986.0,6408791.0,110.0,['English Language'],['United States of America'],"['Romantic drama', 'Romance Film', 'Melodrama', 'Drama']",1328,,1390718.0,5.9,Allan Burns,1986.0
1488066,/m/055b0h,Lolita,1962.0,9250000.0,152.0,"['French Language', 'English Language']","['United States of America', 'United Kingdom']","['Romantic drama', 'Comedy-drama', 'Black-and-white', 'Satire', 'Drama', 'Comedy', 'Film adaptation', 'Black comedy', 'Romance Film']",547,2000000.0,,7.5,Stanley Kubrick,1962.0
36353797,/m/0b6ztqs,Meet Me at the Fair,1953.0,1300000.0,87.0,['English Language'],['United States of America'],"['Musical', 'Drama', 'Romance Film']",1329,,,5.9,Douglas Sirk,1953.0
